,dishes_count,vegan_dishes_count,vegetarian_dishes_count,mpbamod_dishes_count,lamb_dishes_count,chunked_beef_or_pork_dishes_count,pulled_pork_dishes_count,beef_or_pork_burger_dishes_count,ground_meat_dishes_count,meatballs_dishes_count,sausage_dishes_count,bacon_dishes_count,breakfast_sausage_patty_dishes_count,unfried_chicken_dishes_count,fried_chicken_dishes_count,savory_dairy_dishes_count,sweet_dairy_dishes_count,egg_dishes_count
2022-02-21 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-22 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-23 00:00:00-05:00,64,13,38,2,0,4,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-24 00:00:00-05:00,65,13,38,2,0,4,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-25 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-02-26 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-02-27 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-02-28 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-03-01 00:00:00-05:00,67,13,38,2,0,4,1,1,2,0,0,1,0.0,6,2,1,4,7
2022-03-02 00:00:00-05:00,67,13,38,2,0,4,1,1,2,0,0,1,0.0,6,2,1,4,7
2022-03-03 00:00:00-05:00,67,13,38,2,0,4,1,1,2,0,0,1,0.0,6,2,1,4,7
2022-03-04 00:00:00-05:00,68,14,39,2,0,4,1,1,2,0,0,1,0.0,6,2,1,4,7
2022-03-05 00:00:00-05:00,67,13,38,2,0,4,1,1,2,0,0,1,0.0,6,2,1,4,7
2022-03-06 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-03-07 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-03-08 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-03-09 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-03-10 00:00:00-05:00,66,13,38,2,0,4,1,1,2,0,0,1,0.0,5,2,1,4,7
2022-03-11 00:00:00-05:00,65,13,37,2,0,4,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-12 00:00:00-05:00,65,13,37,2,0,4,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-13 00:00:00-05:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-14 00:00:00-04:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-15 00:00:00-04:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-16 00:00:00-04:00,63,12,36,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-17 00:00:00-04:00,65,14,38,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-18 00:00:00-04:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-19 00:00:00-04:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-20 00:00:00-04:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-21 00:00:00-04:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-22 00:00:00-04:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-23 00:00:00-04:00,64,13,37,2,0,3,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-24 00:00:00-04:00,63,13,37,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-25 00:00:00-04:00,64,14,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-26 00:00:00-04:00,64,14,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-27 00:00:00-04:00,64,14,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-28 00:00:00-04:00,64,14,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-29 00:00:00-04:00,64,14,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-30 00:00:00-04:00,65,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-03-31 00:00:00-04:00,65,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-01 00:00:00-04:00,65,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-02 00:00:00-04:00,65,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-03 00:00:00-04:00,64,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-04 00:00:00-04:00,64,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-05 00:00:00-04:00,64,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-06 00:00:00-04:00,65,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-07 00:00:00-04:00,65,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-08 00:00:00-04:00,65,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-09 00:00:00-04:00,65,15,39,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,6
2022-04-10 00:00:00-04:00,64,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,5
2022-04-11 00:00:00-04:00,63,15,37,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,5
2022-04-12 00:00:00-04:00,63,15,37,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,5
2022-04-13 00:00:00-04:00,63,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,2,3,5
2022-04-14 00:00:00-04:00,63,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,4,6
2022-04-15 00:00:00-04:00,63,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,4,6
2022-04-16 00:00:00-04:00,63,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,4,6
2022-04-17 00:00:00-04:00,63,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,4,6
2022-04-18 00:00:00-04:00,63,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,4,6
2022-04-19 00:00:00-04:00,63,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,4,6
2022-04-20 00:00:00-04:00,63,15,38,2,0,2,1,1,2,0,0,1,0.0,5,2,1,4,6
2022-04-21 00:00:00-04:00,62,15,37,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,5
2022-04-22 00:00:00-04:00,61,14,36,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,5
2022-04-23 00:00:00-04:00,61,14,36,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,5
2022-04-24 00:00:00-04:00,61,14,36,2,0,2,1,1,2,0,0,1,0.0,5,2,1,3,5
2022-04-25 00:00:00-04:00,60,14,36,2,0,2,1,0,2,0,0,1,0.0,5,2,1,3,5
2022-04-26 00:00:00-04:00,59,14,36,2,0,2,1,0,2,0,0,0,0.0,5,2,1,3,5
2022-04-27 00:00:00-04:00,60,15,37,2,0,2,1,0,2,0,0,0,0.0,5,2,1,3,5
2022-04-28 00:00:00-04:00,64,17,39,2,0,2,1,0,2,0,0,0,0.0,6,2,1,3,5
2022-04-29 00:00:00-04:00,64,18,39,2,0,2,1,0,2,0,0,0,0.0,6,2,1,3,5
2022-04-30 00:00:00-04:00,64,18,39,2,0,2,1,0,2,0,0,0,0.0,6,2,1,3,5
2022-05-01 00:00:00-04:00,65,18,40,2,0,2,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-02 00:00:00-04:00,65,18,40,2,0,2,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-03 00:00:00-04:00,67,18,40,2,0,3,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-04 00:00:00-04:00,67,18,40,2,0,3,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-05 00:00:00-04:00,68,18,41,2,0,3,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-06 00:00:00-04:00,67,18,41,2,0,3,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-07 00:00:00-04:00,68,19,42,2,0,3,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-08 00:00:00-04:00,70,19,41,2,0,5,1,0,2,0,0,0,0.0,7,2,1,3,6
2022-05-09 00:00:00-04:00,68,19,41,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-10 00:00:00-04:00,67,19,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-11 00:00:00-04:00,67,19,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-12 00:00:00-04:00,67,19,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-13 00:00:00-04:00,67,19,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-14 00:00:00-04:00,67,19,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-15 00:00:00-04:00,67,19,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-16 00:00:00-04:00,67,19,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-17 00:00:00-04:00,67,19,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-18 00:00:00-04:00,69,20,42,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,7
2022-05-19 00:00:00-04:00,68,20,41,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,6
2022-05-20 00:00:00-04:00,69,20,41,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,6
2022-05-21 00:00:00-04:00,68,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,5
2022-05-22 00:00:00-04:00,67,20,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-23 00:00:00-04:00,66,20,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-24 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-25 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-26 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-27 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-28 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-29 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-30 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-05-31 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-06-01 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-06-02 00:00:00-04:00,67,21,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-06-03 00:00:00-04:00,66,20,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-06-04 00:00:00-04:00,66,20,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-06-05 00:00:00-04:00,66,20,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,4
2022-06-06 00:00:00-04:00,65,20,38,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,3
2022-06-07 00:00:00-04:00,65,20,38,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,3
2022-06-08 00:00:00-04:00,65,20,38,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,3
2022-06-09 00:00:00-04:00,65,20,38,2,0,4,1,0,2,0,0,0,0.0,6,2,1,2,3
2022-06-10 00:00:00-04:00,66,20,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,3
2022-06-11 00:00:00-04:00,66,20,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,3,3
2022-06-12 00:00:00-04:00,68,20,40,2,0,5,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-13 00:00:00-04:00,68,20,40,2,0,5,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-14 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-15 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-16 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-17 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-18 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-19 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-20 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-21 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-22 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-23 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-24 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-25 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-26 00:00:00-04:00,67,20,40,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-27 00:00:00-04:00,66,19,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-28 00:00:00-04:00,66,19,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-29 00:00:00-04:00,66,19,39,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-06-30 00:00:00-04:00,65,18,38,2,0,4,1,0,2,0,0,0,0.0,6,2,1,4,4
2022-07-01 00:00:00-04:00,63,18,38,2,0,4,1,0,1,0,0,0,0.0,6,2,1,4,4
2022-07-02 00:00:00-04:00,63,18,38,2,0,4,1,0,1,0,0,0,0.0,6,2,1,4,4
2022-07-03 00:00:00-04:00,59,15,35,2,0,4,1,0,1,0,0,0,0.0,4,2,1,4,5
2022-07-04 00:00:00-04:00,58,15,34,2,0,4,1,0,1,0,0,0,0.0,4,2,1,4,5
2022-07-05 00:00:00-04:00,58,15,34,2,0,4,1,0,1,0,0,0,0.0,4,2,1,4,5
2022-07-06 00:00:00-04:00,62,17,37,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-07 00:00:00-04:00,65,20,40,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-08 00:00:00-04:00,65,20,40,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-09 00:00:00-04:00,66,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-10 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-11 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-12 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-13 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-14 00:00:00-04:00,66,20,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-15 00:00:00-04:00,66,20,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-16 00:00:00-04:00,66,20,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-17 00:00:00-04:00,66,20,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,5,6
2022-07-18 00:00:00-04:00,65,20,40,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-19 00:00:00-04:00,65,20,40,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-20 00:00:00-04:00,65,20,40,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-21 00:00:00-04:00,66,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-22 00:00:00-04:00,66,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-23 00:00:00-04:00,66,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-24 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-25 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-26 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-27 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-28 00:00:00-04:00,67,21,42,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-07-29 00:00:00-04:00,66,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-07-30 00:00:00-04:00,66,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-07-31 00:00:00-04:00,65,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-01 00:00:00-04:00,65,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-02 00:00:00-04:00,65,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-03 00:00:00-04:00,65,21,41,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-04 00:00:00-04:00,64,20,40,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-05 00:00:00-04:00,63,19,39,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-06 00:00:00-04:00,63,19,39,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-07 00:00:00-04:00,63,19,39,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-08 00:00:00-04:00,63,19,39,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-09 00:00:00-04:00,63,19,39,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-10 00:00:00-04:00,63,19,39,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-11 00:00:00-04:00,63,19,39,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-12 00:00:00-04:00,63,19,39,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-13 00:00:00-04:00,62,18,38,2,0,4,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-14 00:00:00-04:00,61,17,38,2,0,4,1,0,1,0,0,0,0.0,5,2,1,4,5
2022-08-15 00:00:00-04:00,58,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-16 00:00:00-04:00,58,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-17 00:00:00-04:00,58,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-18 00:00:00-04:00,58,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-19 00:00:00-04:00,58,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-20 00:00:00-04:00,59,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-21 00:00:00-04:00,59,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-22 00:00:00-04:00,59,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-23 00:00:00-04:00,59,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-24 00:00:00-04:00,59,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-25 00:00:00-04:00,59,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-26 00:00:00-04:00,59,16,36,2,0,3,1,0,1,0,0,0,0.0,5,2,1,3,4
2022-08-27 00:00:00-04:00,61,16,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,3,4
2022-08-28 00:00:00-04:00,61,16,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,3,4
2022-08-29 00:00:00-04:00,61,16,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,3,4
2022-08-30 00:00:00-04:00,61,16,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,3,4
2022-08-31 00:00:00-04:00,61,16,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,3,4
2022-09-01 00:00:00-04:00,61,16,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,3,4
2022-09-02 00:00:00-04:00,62,16,39,2,0,3,1,0,1,0,0,0,0.0,5,2,2,3,4
2022-09-03 00:00:00-04:00,62,15,39,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-04 00:00:00-04:00,61,15,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-05 00:00:00-04:00,61,15,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-06 00:00:00-04:00,61,15,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-07 00:00:00-04:00,61,15,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-08 00:00:00-04:00,61,15,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-09 00:00:00-04:00,61,15,38,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-10 00:00:00-04:00,60,15,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-11 00:00:00-04:00,59,15,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-12 00:00:00-04:00,59,15,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-13 00:00:00-04:00,59,15,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-14 00:00:00-04:00,59,15,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-15 00:00:00-04:00,59,15,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-16 00:00:00-04:00,59,15,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-17 00:00:00-04:00,59,15,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-18 00:00:00-04:00,57,13,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-19 00:00:00-04:00,57,13,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-20 00:00:00-04:00,57,13,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-21 00:00:00-04:00,57,13,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-22 00:00:00-04:00,57,13,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-23 00:00:00-04:00,56,12,34,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-24 00:00:00-04:00,56,12,34,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-25 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-26 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-27 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-28 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-29 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-09-30 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-01 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-02 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-03 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-04 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-05 00:00:00-04:00,57,12,35,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-06 00:00:00-04:00,58,13,36,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-07 00:00:00-04:00,58,13,36,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-08 00:00:00-04:00,58,13,36,2,0,3,1,0,1,0,0,0,0.0,5,2,2,4,5
2022-10-09 00:00:00-04:00,58,13,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,5,6
2022-10-10 00:00:00-04:00,58,13,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,5,6
2022-10-11 00:00:00-04:00,58,13,37,2,0,3,1,0,1,0,0,0,0.0,5,2,2,5,6
2022-10-12 00:00:00-04:00,59,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-13 00:00:00-04:00,59,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-14 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-15 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-16 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-17 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-18 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-19 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-20 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-21 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-22 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-23 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-24 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-25 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-26 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-27 00:00:00-04:00,60,13,37,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
2022-10-28 00:00:00-04:00,60,12,36,2,0,3,1,0,2,0,0,0,0.0,5,2,2,5,6
